pH,Mg Bound (Initial),Mg Initial,Ca Bound (Initial),Ca Initial,C(4) Bound (Initial),C(4) Initial,Cl Bound (Initial),Cl Initial,cal_ini_mol,dol_ini_mol,C(4) Final,Ca Final,Mg Final,Cl Final,pH_out,Calcite,Dolomite
6.890883526092648,0.0025459544911284136,3.0452569456806814e-08,8.95749401905552e-09,9.362803276906422e-07,8.054454037498618e-05,0.0076902314707476245,0.0066437015375697146,0.047506551234346196,0.122,0.122,0.0016390640328219552,0.0023529096853959625,0.001751573052666053,0.006643700990516301,7.545155564011765,0.1188527177841208,0.12279438129423541
7.579849828796332,0.004109556776096139,1.3094104973767758e-07,2.9302356045901285e-09,4.72120951527226e-07,7.94862472444141e-05,0.0007132104336011771,0.007689446905003365,0.010994502580915362,0.122,0.122,1.3775700772638498e-05,0.002260953052672065,0.0017828948123107943,0.007689444434356394,10.36664063763247,0.11741238776017632,0.12432666139093461
6.582504969738045,0.004406884623692646,1.1037358511421068e-07,1.878637601474088e-09,6.924688871785838e-07,9.505800773171597e-05,0.004595127904233141,0.006680282926087435,0.0021716186225620806,0.122,0.122,1.2009218007937113e-05,0.0021928540162414263,0.0021309832555246547,0.006680282243096791,11.088827289684904,0.11753124648790252,0.12427590115029674
6.286233835822248,0.008681998526530886,1.7294078716037675e-08,2.556429843967157e-09,5.756779753467957e-07,4.809020882054831e-05,0.005684679829076748,0.006735174149358366,0.00807119015232063,0.122,0.122,1.1152595659392171e-05,0.0031613743873839155,0.005483688999802389,0.006735174084913092,11.782176410361195,0.11564031866453839,0.125198309474258
6.196533983217277,0.002875957332848479,1.5705066724657844e-07,6.385453739575488e-10,9.882964575797493e-07,1.6122130328148775e-05,0.009509162854108275,0.0093890573895598,0.038778051889188196,0.122,0.122,0.0032907841216995343,0.0035307789621947965,0.0026198217851538617,0.009388994303893656,7.146434033035403,0.11821308000783634,0.12225611794482925
6.142949880996595,0.00462812980437134,1.6877480024174158e-07,1.1175473556531603e-09,9.715834134068884e-07,2.2426329155262815e-05,0.0070649494196527995,0.004183387122926395,0.027753977969176793,0.122,0.122,1.2165668160681637e-05,0.001971302816230375,0.0026465674111548613,0.004183387092462847,11.517093791805557,0.1180471359130178,0.12398156237394409
7.729241453799803,0.004081621169778459,9.503148708474143e-08,3.18809417604901e-09,5.335977049040443e-07,9.513539847086156e-05,0.003141496554897763,0.0015169433828563037,0.09195656584908374,0.122,0.122,1.2960689209433575e-05,0.0015559293973680737,0.0024435201154080137,0.0015169433311681669,11.652451725570053,0.1188059727665993,0.12363810097111023
6.790045889379637,0.003143837550015774,1.778114671166932e-08,1.1011550426375049e-09,8.329593250833598e-07,4.449784634943014e-05,0.0007922677978241213,0.004098171462450425,0.03411998942560515,0.122,0.122,1.3064338040969061e-05,0.0015361072382246669,0.0015762977790139473,0.004098171296341668,11.162875930935751,0.11889635409355757,0.12356753970711067
7.565215210409109,0.004553999596138393,1.397293037854623e-07,6.368237309200296e-09,8.491801716486462e-07,4.0870448819833925e-05,0.007043949425684864,0.002116069795177705,0.07136093040298527,0.122,0.122,1.2585697016580078e-05,0.0017469041670846498,0.002778816991286704,0.002116069769764487,11.670219375701214,0.11847791960869383,0.12377518257147911
6.12017069102294,0.009496716310914283,3.699462262439375e-08,5.0397769263340475e-09,6.080297021020352e-07,2.664941944077256e-05,0.004639660213713465,0.0021292218699744906,0.058860897766963356,0.122,0.122,1.1596230860365513e-05,0.002837775519844504,0.006643892614209428,0.002129221863666267,12.00578448172397,0.1163094058345039,0.12485282367702108
6.773901870120065,0.004951036436823859,1.2610889670756037e-07,2.3244195451707583e-09,4.94460878975983e-07,7.4945083141758e-05,0.004875230819501695,0.006533496766831822,0.03670554379956424,0.122,0.122,1.1746516428427099e-05,0.002318528966454855,0.002569310987827194,0.006533496444922567,11.30214527530361,0.11729974792132422,0.1243817253224052
7.0745309024692515,0.0017311841139740162,1.1142541631892161e-07,5.807367420153148e-10,5.730234547602949e-07,3.642015890107189e-05,0.008807674358048483,0.0033872617220610367,0.058760268202909804,0.122,0.122,5.029342355459051e-05,0.0009955000325886521,0.0007495581234828464,0.003387262115212323,9.464635826228205,0.12002287458620278,0.12298162607749054
6.3930963518623285,0.0038128161456231647,9.489925946623677e-08,9.195993420186479e-09,4.021302265730466e-07,5.708932720672354e-05,0.003447526552551395,0.007991234459654948,0.019600210013614734,0.122,0.122,0.0004847948429966399,0.0024303164777181104,0.001810217818114603,0.007991241775736247,8.051752247737715,0.11756709495847478,0.1240025999847855
